SQLDATE,Actor1Name,Actor2Name,QuadClass,GoldsteinScale,NumArticles,AvgTone,IsHumanitarianCrisis,sum,count,mean
2014-03-27,PIRATE,YEMEN,4,-10.0,1,-6.0,False,1,19,0.05263157894736842
2014-03-27,MILITIA,YEMEN,1,2.8,4,-0.9291534020396,False,1,19,0.05263157894736842
2014-03-27,YEMEN,EUROPEAN,4,-5.0,3,-3.49922239502333,False,1,19,0.05263157894736842
2014-03-27,BEIRUT,CHRISTIAN,4,-10.0,10,-2.98245614035088,False,1,19,0.05263157894736842
2014-03-27,MILITARY,PRAGUE,2,8.3,6,-0.93676814988291,False,1,19,0.05263157894736842
2014-03-27,YEMEN,MILITIA,1,1.9,4,-0.9291534020396,False,1,19,0.05263157894736842
2014-03-27,,YEMEN,2,6.0,4,-2.10924824229313,False,1,19,0.05263157894736842
2014-03-27,PIRATE,,2,7.4,1,-6.0,True,1,19,0.05263157894736842
2014-03-27,UNITED STATES,INDUSTRY,1,3.0,10,-3.63636363636364,False,1,19,0.05263157894736842
2014-03-27,JOURNALIST,EUROPEAN,2,7.0,3,-3.49922239502333,False,1,19,0.05263157894736842
2014-03-28,MILITANT,BANGLADESH,4,-10.0,1,-6.7629179331307,False,0,7,0.0
2014-03-28,YEMEN,MILITIA,1,1.9,1,-0.93023255813953,False,0,7,0.0
2014-03-28,YEMEN,MILITIA,1,1.9,1,-0.93023255813953,False,0,7,0.0
2014-03-28,MOROCCO,,1,2.8,8,-0.51546391752577,False,0,7,0.0
2014-03-28,MILITARY,YEMEN,4,-10.0,6,-0.91743119266055,False,0,7,0.0
2014-03-28,MILITIA,YEMEN,1,2.8,1,-0.93023255813953,False,0,7,0.0
2014-03-28,MILITIA,YEMEN,1,2.8,1,-0.93023255813953,False,0,7,0.0
2014-03-29,MILITIA,YEMEN,1,2.8,2,-0.94562647754137,False,0,4,0.0
2014-03-29,YEMEN,MILITIA,1,1.9,2,-0.94562647754137,False,0,4,0.0
2014-03-29,MILITIA,SANAA,4,-9.5,3,-3.83104125736739,False,0,4,0.0
2014-03-29,YEMEN,,2,7.4,4,-0.34275921165381,False,0,4,0.0
2014-03-30,IRAQ,NURSE,4,-9.0,1,-4.95767835550181,True,4,17,0.23529411764705882
2014-03-30,COMPANY,,1,0.0,4,-1.61290322580645,False,4,17,0.23529411764705882
2014-03-30,YEMEN,YEMEN,4,-4.0,10,-6.72514619883041,False,4,17,0.23529411764705882
2014-03-30,MILITIA,SANAA,4,-9.5,3,-4.14201183431952,False,4,17,0.23529411764705882
2014-03-30,,YEMEN,1,2.8,9,-2.37467018469657,False,4,17,0.23529411764705882
2014-03-30,YEMEN,,2,7.4,4,-0.7936507936508,False,4,17,0.23529411764705882
2014-03-30,MILITANT,BANGLADESH,4,-10.0,1,-5.69422776911077,False,4,17,0.23529411764705882
2014-03-30,YEMEN,,1,1.9,9,-2.37467018469657,False,4,17,0.23529411764705882
2014-03-30,PRESIDENT,ADEN,1,1.9,6,-2.37467018469657,False,4,17,0.23529411764705882
2014-03-30,IRAQ,FOREIGN MINIST,4,-9.0,1,-4.95767835550181,True,4,17,0.23529411764705882
2014-03-30,PRESIDENT,SAUDI ARABIA,3,-5.0,1,-6.34146341463415,False,4,17,0.23529411764705882
2014-03-30,IRAQ,FOREIGN MINIST,4,-9.0,8,-4.41176470588236,True,4,17,0.23529411764705882
2014-03-30,ADEN,PRESIDENT,1,2.8,6,-2.37467018469657,False,4,17,0.23529411764705882
2014-03-30,,YEMEN,3,-2.0,5,-6.44307149161518,False,4,17,0.23529411764705882
2014-03-30,IRAQ,NURSE,4,-9.0,2,-4.41176470588236,True,4,17,0.23529411764705882
2014-03-30,SAUDI,YEMEN,4,-10.0,1,-3.92768079800499,False,4,17,0.23529411764705882
2014-03-30,OBAMA,YEMEN,1,0.4,5,-1.80360721442886,False,4,17,0.23529411764705882
2014-03-31,IRAQ,FOREIGN MINIST,4,-9.0,7,-4.63709677419355,True,2,12,0.16666666666666666
2014-03-31,SYRIAN,KUWAIT,1,4.0,1,2.89735099337748,False,2,12,0.16666666666666666
2014-03-31,YEMEN,POPULATION,2,6.0,5,-5.55555555555555,False,2,12,0.16666666666666666
2014-03-31,YEMENI,SANAA,4,-5.0,6,-5.42299349240781,False,2,12,0.16666666666666666
2014-03-31,REBEL,PRESIDENT,4,-5.0,8,-4.89795918367347,False,2,12,0.16666666666666666
2014-03-31,YEMEN,POPULATION,1,3.0,5,-5.55555555555555,False,2,12,0.16666666666666666
2014-03-31,YEMENI,UNITED STATES,4,-5.0,2,-5.42299349240781,False,2,12,0.16666666666666666
2014-03-31,,YEMEN,3,-2.0,10,-4.08805031446541,False,2,12,0.16666666666666666
2014-03-31,SAUDI ARABIA,YEMEN,4,-10.0,10,-4.16666666666667,False,2,12,0.16666666666666666
2014-03-31,REBEL,SANAA,4,-9.5,8,-4.89795918367347,False,2,12,0.16666666666666666
2014-03-31,SAUDI ARABIA,SYRIA,4,-10.0,10,-3.95480225988701,False,2,12,0.16666666666666666
2014-03-31,IRAQ,NURSE,4,-9.0,3,-4.63709677419355,True,2,12,0.16666666666666666
2014-04-01,SAUDI ARABIA,YEMEN,3,-2.0,10,-1.12359550561798,False,2,13,0.15384615384615385
2014-04-01,ISRAEL,,1,0.0,1,-2.72452068617558,False,2,13,0.15384615384615385
2014-04-01,SAUDI ARABIA,,4,-10.0,1,-2.44618395303327,False,2,13,0.15384615384615385
2014-04-01,IRAQ,FOREIGN MINIST,4,-9.0,10,-4.61847389558233,True,2,13,0.15384615384615385
2014-04-01,TURKEY,SAUDI,1,3.4,2,-5.65336463223787,False,2,13,0.15384615384615385
2014-04-01,SHIITE,ADEN,2,5.0,9,-5.81895702863445,False,2,13,0.15384615384615385
2014-04-01,ISLAMIC,MUSLIM,4,-5.0,10,-6.71217292377702,False,2,13,0.15384615384615385
2014-04-01,SAUDI ARABIA,SHIITE,3,-2.0,10,-5.33333333333333,False,2,13,0.15384615384615385
2014-04-01,,SAUDI ARABIA,3,-2.0,4,-2.44618395303327,False,2,13,0.15384615384615385
2014-04-01,STUDENT,YEMEN,4,-4.0,5,-4.56942003514939,False,2,13,0.15384615384615385
2014-04-01,SAUDI ARABIA,YEMEN,4,-10.0,5,-3.53535353535354,False,2,13,0.15384615384615385
2014-04-01,NORWAY,YEMEN,2,7.4,10,-3.02197802197803,False,2,13,0.15384615384615385
2014-04-01,YEMEN,,4,-9.0,20,-4.09846087456847,True,2,13,0.15384615384615385
2014-04-02,SANAA,,4,-9.5,6,-1.33858267716536,False,1,10,0.1
2014-04-02,TURKEY,SAUDI,1,3.4,3,-5.70602647787185,False,1,10,0.1
2014-04-02,YEMEN,,4,-9.0,20,-3.72277544065179,True,1,10,0.1
2014-04-02,YEMEN,SAUDI,4,-10.0,2,-3.28407224958949,False,1,10,0.1
2014-04-02,YEMEN,,4,-9.5,2,-1.33858267716536,False,1,10,0.1
2014-04-02,YEMEN,SAUDI,4,-10.0,2,-3.28407224958949,False,1,10,0.1
2014-04-02,SAUDI,MILITIA,3,-2.0,2,-6.54885654885655,False,1,10,0.1
2014-04-02,CIVILIAN,,4,-10.0,10,-7.47493163172288,False,1,10,0.1
2014-04-02,YEMEN,,4,-9.5,2,-1.33858267716536,False,1,10,0.1
2014-04-02,YEMEN,SAUDI,4,-10.0,6,-3.28407224958949,False,1,10,0.1
2014-04-03,,TERRORIST,4,-10.0,10,-6.12244897959184,False,0,6,0.0
2014-04-03,YEMEN,,1,2.8,10,-1.55038759689923,False,0,6,0.0
2014-04-03,REBEL,PRESIDENT,4,-5.0,8,-2.3094688221709,False,0,6,0.0
2014-04-03,YEMENI,,3,-6.5,3,-3.91061452513966,False,0,6,0.0
2014-04-03,REBEL,SANAA,4,-9.5,8,-2.3094688221709,False,0,6,0.0
2014-04-03,,YEMEN,1,1.9,10,-1.55038759689923,False,0,6,0.0
2014-04-04,SAUDI,MILITIA,3,-2.0,2,-6.553911205074,False,0,6,0.0
2014-04-04,NORWAY,YEMEN,2,7.4,10,0.0,False,0,6,0.0
2014-04-04,IRAN,YEMEN,3,-2.0,2,-0.18832391713748,False,0,6,0.0
2014-04-04,SAUDI ARABIA,SHIITE,3,-2.0,10,-5.33333333333333,False,0,6,0.0
2014-04-04,IRAN,YEMEN,3,-2.0,8,-0.18832391713748,False,0,6,0.0
2014-04-04,CHINA,LIBYA,4,-4.0,4,-2.3826714801444,False,0,6,0.0
2014-04-05,SAUDI,MILITIA,3,-2.0,2,-6.67372881355932,False,0,3,0.0
2014-04-05,ADEN,REBEL,4,-10.0,6,-2.17917675544795,False,0,3,0.0
2014-04-05,,IRAN,1,4.0,2,-3.52805089647194,False,0,3,0.0
2014-04-06,SAUDI,MILITIA,3,-2.0,2,-6.553911205074,False,0,10,0.0
2014-04-06,REBEL,GOVERNMENT,2,5.0,6,-3.84615384615385,False,0,10,0.0
2014-04-06,SAUDI ARABIA,GOVERNMENT,2,5.0,2,-3.84615384615385,False,0,10,0.0
2014-04-06,SAUDI ARABIA,PRIME MINISTER,3,-5.0,4,-3.84615384615385,False,0,10,0.0
2014-04-06,EMIRATI,UNITED STATES,3,-2.0,4,-10.2912621359224,False,0,10,0.0
2014-04-06,EMIRATI,ABDULLAH,3,-2.0,6,-10.2912621359224,False,0,10,0.0
2014-04-06,PAKISTAN,LAWMAKER,1,1.9,2,-3.84615384615385,False,0,10,0.0
2014-04-06,SAUDI,,2,7.0,8,-4.07407407407408,False,0,10,0.0
2014-04-06,REBEL,PRIME MINISTER,3,-5.0,6,-3.84615384615385,False,0,10,0.0
2014-04-06,ASSEMBLIES,GOVERNMENT,3,-5.0,3,-7.48299319727891,False,0,10,0.0
2014-04-07,INDONESIAN,YEMEN,4,-4.0,3,-8.51612903225807,False,0,9,0.0
2014-04-07,ANKARA,YEMEN,1,1.0,30,2.34403839055002,False,0,9,0.0
2014-04-07,BUSINESS,PAKISTAN,1,8.0,2,-0.86505190311418,False,0,9,0.0
2014-04-07,SAUDI,MILITIA,3,-2.0,2,-7.53768844221106,False,0,9,0.0
2014-04-07,PAKISTAN,BUSINESS,1,8.0,2,-0.86505190311418,False,0,9,0.0
2014-04-07,YEMEN,,1,1.0,10,1.66666666666666,False,0,9,0.0
2014-04-07,,YEMEN,1,1.0,10,1.66666666666666,False,0,9,0.0
2014-04-07,SHIITE,,4,-10.0,10,-5.30973451327434,False,0,9,0.0
2014-04-07,YEMEN,ANKARA,1,1.0,30,2.34403839055002,False,0,9,0.0
2014-04-08,SHIITE,,4,-10.0,10,-6.97674418604651,False,0,20,0.0
2014-04-08,REBEL,SAUDI ARABIA,1,7.0,8,-2.00267022696929,False,0,20,0.0
2014-04-08,REBEL FORCE,SANAA,4,-9.5,3,-2.58620689655172,False,0,20,0.0
2014-04-08,REBEL,,4,-9.5,10,-4.43349753694581,False,0,20,0.0
2014-04-08,YEMEN,,1,0.0,2,-0.2127659574468,False,0,20,0.0
2014-04-08,YEMEN,UNITED STATES,1,2.8,2,-2.29226361031519,False,0,20,0.0
2014-04-08,YEMEN,,1,1.9,2,-0.2127659574468,False,0,20,0.0
2014-04-08,YEMEN,UNITED STATES,1,2.8,6,-2.29226361031519,False,0,20,0.0
2014-04-08,,YEMEN,1,1.9,10,-1.67130919220055,False,0,20,0.0
2014-04-08,,YEMEN,3,-2.0,8,-3.53634577603143,False,0,20,0.0
2014-04-08,REBEL FORCE,SAUDI ARABIA,2,5.0,2,-2.58620689655172,False,0,20,0.0
2014-04-08,YEMEN,,1,0.0,10,7.59493670886076,False,0,20,0.0
2014-04-08,,YEMENI,4,-9.5,8,-1.58940397350994,False,0,20,0.0
2014-04-08,INDONESIAN,YEMEN,4,-4.0,3,-8.375,False,0,20,0.0
2014-04-08,YEMEN,,1,2.8,2,-2.29226361031519,False,0,20,0.0
2014-04-08,UNITED STATES,YEMEN,1,1.9,6,-2.29226361031519,False,0,20,0.0
2014-04-08,YEMEN,,1,2.8,10,-1.67130919220055,False,0,20,0.0
2014-04-08,,YEMEN,1,2.8,2,-0.2127659574468,False,0,20,0.0
2014-04-08,UNITED STATES,YEMEN,1,1.9,2,-2.29226361031519,False,0,20,0.0
2014-04-08,,YEMEN,1,1.9,2,-2.29226361031519,False,0,20,0.0
2014-04-09,CHILE,RALEIGH,1,7.0,10,-12.25,False,0,12,0.0
2014-04-09,ADMINISTRATION,YEMEN,1,0.4,4,-2.303578774167,False,0,12,0.0
2014-04-09,YEMEN,,1,2.8,10,-1.69491525423729,False,0,12,0.0
2014-04-09,,PRIME MINISTER,1,4.0,10,1.49659863945578,False,0,12,0.0
2014-04-09,YEMEN,UNITED STATES,1,2.8,1,-3.35235378031384,False,0,12,0.0
2014-04-09,PRIME MINISTER,,1,0.0,10,1.49659863945578,False,0,12,0.0
2014-04-09,,COMPANY,3,-4.4,8,-3.05732484076433,False,0,12,0.0
2014-04-09,UNITED STATES,YEMEN,1,1.9,1,-3.35235378031384,False,0,12,0.0
2014-04-09,PRESIDENT,,3,-2.0,4,-5.89887640449439,False,0,12,0.0
2014-04-09,,YEMENI,4,-9.5,8,-1.59574468085107,False,0,12,0.0
2014-04-09,REBEL,SAUDI ARABIA,1,7.0,8,-2.00267022696929,False,0,12,0.0
2014-04-09,,YEMEN,1,1.9,10,-1.69491525423729,False,0,12,0.0
2014-04-10,ASYLUM SEEKER,ADEN,1,2.8,10,-5.52616108171663,False,0,14,0.0
2014-04-10,OBAMA,YEMEN,1,3.4,10,-3.86847195357834,False,0,14,0.0
2014-04-10,ADEN,ASYLUM SEEKER,1,1.9,10,-5.52616108171663,False,0,14,0.0
2014-04-10,UNESCO,,3,-2.0,10,-1.88679245283019,False,0,14,0.0
2014-04-10,UNITED STATES,YEMEN,1,1.9,1,-3.19081046585833,False,0,14,0.0
2014-04-10,ZAIDI,SANAA,4,-9.5,5,-2.71867612293145,False,0,14,0.0
2014-04-10,UNITED STATES,YEMEN,1,1.9,2,-5.41711809317443,False,0,14,0.0
2014-04-10,ISLAMIC,THE US,3,-2.0,10,-6.56474820143885,False,0,14,0.0
2014-04-10,YEMEN,UNITED STATES,1,2.8,2,-5.41711809317443,False,0,14,0.0
2014-04-10,CLERIC,AL QAEDA,1,3.4,1,-6.62358642972536,False,0,14,0.0
2014-04-10,CLERIC,AL QAEDA,1,3.4,3,-6.62358642972536,False,0,14,0.0
2014-04-10,SPECIAL OPERATIONS,,4,-7.0,10,-1.28,False,0,14,0.0
2014-04-10,CLERIC,AL QAEDA,1,3.4,15,-6.72206545922784,False,0,14,0.0
2014-04-10,YEMEN,UNITED STATES,1,2.8,1,-3.19081046585833,False,0,14,0.0
2014-04-11,YEMEN,ADEN,2,5.0,2,-10.828025477707,False,0,7,0.0
2014-04-11,WORKER,,4,-10.0,2,-10.8910891089109,False,0,7,0.0
2014-04-11,CLERIC,AL QAEDA,1,3.4,5,-6.46766169154228,False,0,7,0.0
2014-04-11,MILITANT,KINGDOM,4,-10.0,1,-8.8235294117647,False,0,7,0.0
2014-04-11,SAUDI,MILITIA,3,-2.0,2,-6.9593147751606,False,0,7,0.0
2014-04-11,PAKISTAN,WORKER,4,-10.0,2,-10.8910891089109,False,0,7,0.0
2014-04-11,PAKISTAN,WORKER,4,-10.0,4,-10.8910891089109,False,0,7,0.0
2014-04-12,YEMEN,ADEN,2,5.0,2,-10.3658536585365,False,0,4,0.0
2014-04-12,PRESIDENT,ADEN,2,5.0,2,-10.625,False,0,4,0.0
2014-04-12,ISLAMABAD,,1,3.4,1,-1.48669796557121,False,0,4,0.0
2014-04-12,IRAN,REBEL,1,3.4,1,-5.42857142857143,False,0,4,0.0
2014-04-13,PALESTINIAN,ISRAEL,3,-5.0,2,-2.88386593920498,False,0,8,0.0
2014-04-13,PALESTINIAN,,1,-0.4,2,-2.88386593920498,False,0,8,0.0
2014-04-13,ISRAEL,,3,-5.0,4,-2.88386593920498,False,0,8,0.0
2014-04-13,ISRAEL,,1,-0.4,4,-2.88386593920498,False,0,8,0.0
2014-04-13,CHINA,LIBYA,4,-4.0,4,-2.27941176470588,False,0,8,0.0
2014-04-13,STUDENT,,3,-4.0,10,0.24630541871921,False,0,8,0.0
2014-04-13,PALESTINIAN,,3,-5.0,2,-2.88386593920498,False,0,8,0.0
2014-04-13,PALESTINIAN,ISRAEL,1,-0.4,2,-2.88386593920498,False,0,8,0.0
2014-04-14,ABDULLAH,YEMEN,1,1.9,8,-1.78170369776209,False,0,28,0.0
2014-04-14,ABDULLAH,YEMEN,1,1.9,4,-1.99501246882793,False,0,28,0.0
2014-04-14,AUSTRALIAN,YEMEN,4,-10.0,10,-7.0873786407767,False,0,28,0.0
2014-04-14,ALI ABDULLAH,,1,2.8,2,-2.18978102189781,False,0,28,0.0
2014-04-14,YEMEN,SECURITY COUNCIL,1,1.9,4,-3.23886639676113,False,0,28,0.0
2014-04-14,,ALI ABDULLAH,1,1.9,4,-1.7817036977621,False,0,28,0.0
2014-04-14,ABDULLAH,ALI ABDULLAH,1,1.9,4,-2.03619909502263,False,0,28,0.0
2014-04-14,YEMEN,PRESIDENT,1,1.9,4,-0.82872928176796,False,0,28,0.0
2014-04-14,GROUP OF EIGHT,RUSSIA,4,-4.0,4,-3.7463976945245,False,0,28,0.0
2014-04-14,ALI ABDULLAH,SECURITY COUNCIL,1,1.9,6,-3.23886639676113,False,0,28,0.0
2014-04-14,SPANISH,IRAN,1,1.9,4,-2.73972602739726,False,0,28,0.0
2014-04-14,YEMEN,ABDULLAH,1,2.8,4,-2.18978102189781,False,0,28,0.0
2014-04-14,ALI ABDULLAH,ABDULLAH,1,2.8,2,-2.31481481481481,False,0,28,0.0
2014-04-14,ABDULLAH,YEMEN,1,1.9,8,-2.03619909502263,False,0,28,0.0
2014-04-14,ALI ABDULLAH,ABDULLAH,1,2.8,2,-2.18978102189781,False,0,28,0.0
2014-04-14,YEMEN,REBEL,1,0.0,10,-4.61956521739131,False,0,28,0.0
2014-04-14,YEMEN,ALI ABDULLAH,1,1.9,4,-1.7817036977621,False,0,28,0.0
2014-04-14,GOVERNMENT,SANAA,4,-9.5,24,-0.527579737986013,False,0,28,0.0
2014-04-14,ALI ABDULLAH,YEMEN,1,2.8,2,-2.18978102189781,False,0,28,0.0
2014-04-14,PRESIDENT,SAUDI,2,5.0,1,-3.87453874538746,False,0,28,0.0
2014-04-14,IRAN,SPANISH,1,2.8,4,-2.73972602739726,False,0,28,0.0
2014-04-14,GOVERNMENT,SANAA,4,-9.5,1,-0.59311981020166,False,0,28,0.0
2014-04-14,A US,MUSLIM,4,-10.0,2,-7.0873786407767,False,0,28,0.0
2014-04-14,SECURITY COUNCIL,YEMEN,1,2.8,4,-3.23886639676113,False,0,28,0.0
2014-04-14,ABDULLAH,ALI ABDULLAH,1,1.9,4,-1.7817036977621,False,0,28,0.0
2014-04-14,SECURITY COUNCIL,ALI ABDULLAH,1,2.8,6,-3.23886639676113,False,0,28,0.0
2014-04-14,YEMEN,ABDULLAH,1,2.8,2,-2.31481481481481,False,0,28,0.0
2014-04-14,GOVERNMENT,SANAA,1,3.4,9,-0.527579737986013,False,0,28,0.0
2014-04-15,GOVERNMENT,CITIZEN,4,-10.0,7,-2.67639902676399,False,1,20,0.05
2014-04-15,GOVERNMENT,SANAA,4,-9.5,8,-0.55066079295154,False,1,20,0.05
2014-04-15,ALI ABDULLAH,ABDULLAH,1,2.8,2,-2.32558139534884,False,1,20,0.05
2014-04-15,YEMEN,ABDULLAH,4,-4.0,2,-1.16279069767441,False,1,20,0.05
2014-04-15,PRESIDENT,SAUDI,2,5.0,1,-3.85321100917431,False,1,20,0.05
2014-04-15,ABDULLAH,YEMEN,1,1.9,4,-2.32558139534884,False,1,20,0.05
2014-04-15,YEMEN,ABDULLAH,1,2.8,4,-2.32558139534884,False,1,20,0.05
2014-04-15,YEMEN,,1,2.8,8,-0.47095761381475,False,1,20,0.05
2014-04-15,GOVERNMENT,YEMEN,4,-10.0,1,-2.67639902676399,False,1,20,0.05
2014-04-15,ABDULLAH,,4,-4.0,6,-1.16279069767441,False,1,20,0.05
2014-04-15,,YEMEN,4,-4.0,2,-1.16279069767441,False,1,20,0.05
2014-04-15,GOVERNMENT,SANAA,1,3.4,3,-0.55066079295154,False,1,20,0.05
2014-04-15,ABDULLAH,ALI ABDULLAH,1,1.9,2,-2.32558139534884,False,1,20,0.05
2014-04-15,YEMEN,REBEL,1,0.0,10,-4.97737556561086,False,1,20,0.05
2014-04-15,YEMEN,ALI ABDULLAH,1,1.9,2,-2.32558139534884,False,1,20,0.05
2014-04-15,ALI ABDULLAH,,1,2.8,2,-2.32558139534884,False,1,20,0.05
2014-04-15,ALI ABDULLAH,YEMEN,1,2.8,2,-2.32558139534884,False,1,20,0.05
2014-04-15,REBEL,IRAN,1,3.0,8,0.66518847006652,False,1,20,0.05
2014-04-15,,ALI ABDULLAH,1,1.9,2,-2.32558139534884,False,1,20,0.05
2014-04-15,GANG,,4,-9.0,4,-2.66789328426863,True,1,20,0.05
2014-04-16,NEIGHBORHOOD,PRISONER,2,7.0,10,-1.20481927710843,False,0,5,0.0
2014-04-16,REBEL,IRAN,1,3.0,8,0.44150110375276,False,0,5,0.0
2014-04-16,YEMEN,,1,2.8,10,-6.88836104513064,False,0,5,0.0
2014-04-16,,YEMEN,1,1.9,6,-6.88836104513064,False,0,5,0.0
2014-04-16,SANA,,4,-9.5,2,-4.08415841584158,False,0,5,0.0
2014-04-17,NEIGHBORHOOD,PRISONER,2,7.0,10,0.0,False,0,2,0.0
2014-04-17,SANAA,,4,-9.5,10,-4.23452768729642,False,0,2,0.0
2014-04-18,SHIITE,SANAA,2,7.4,1,-2.06552706552707,False,0,5,0.0
2014-04-18,TALIBAN,ARMY,4,-10.0,10,-5.38990825688074,False,0,5,0.0
2014-04-18,SHIITE,SANAA,2,7.4,4,-2.06552706552707,False,0,5,0.0
2014-04-18,EXPATRIATE,SCHOOL,1,3.0,6,-2.4024024024024,False,0,5,0.0
2014-04-18,YEMEN,,2,7.4,3,-2.06552706552707,False,0,5,0.0
2014-04-19,YEMEN,SHIA,4,-10.0,10,-4.48548812664908,False,0,3,0.0
2014-04-19,REBEL,YEMEN,4,-5.0,20,-5.67685589519651,False,0,3,0.0
2014-04-19,REBEL,GOVERNMENT,4,-5.0,20,-6.04038937964516,False,0,3,0.0
2014-04-20,SYRIA,KUWAIT CITY,1,0.0,2,-4.02476780185759,False,0,18,0.0
2014-04-20,PRISON,AL QAEDA,4,-5.0,2,-7.78816199376947,False,0,18,0.0
2014-04-20,POLICE,EGYPTIAN,4,-10.0,1,-7.64119601328904,False,0,18,0.0
2014-04-20,CIVILIAN,MILITARY BASE,1,3.0,10,-3.55731225296443,False,0,18,0.0
2014-04-20,AL QAEDA,UNITED STATES,4,-5.0,4,-7.78816199376947,False,0,18,0.0
2014-04-20,,YEMEN,4,-10.0,4,-3.64963503649635,False,0,18,0.0
2014-04-20,PRIME MINISTER,,2,5.0,10,-3.87096774193549,False,0,18,0.0
2014-04-20,SAUDI,SHIITE,4,-10.0,10,-9.79381443298969,False,0,18,0.0
2014-04-20,UNITED STATES,YEMEN,1,1.9,2,-4.30769230769231,False,0,18,0.0
2014-04-20,YEMEN,,4,-10.0,4,-3.64963503649635,False,0,18,0.0
2014-04-20,UPRISING,IRAN,1,3.4,10,-5.26315789473684,False,0,18,0.0
2014-04-20,YEMEN,YEMEN,4,-9.5,2,-5.08021390374332,False,0,18,0.0
2014-04-20,SYRIA,KUWAIT,1,0.0,2,-4.02476780185759,False,0,18,0.0
2014-04-20,TERRORIST,NATURALIZED,4,-5.0,2,-10.2941176470588,False,0,18,0.0
2014-04-20,YEMEN,UNITED STATES,1,2.8,2,-4.30769230769231,False,0,18,0.0
2014-04-20,YEMEN,,4,-5.0,4,-3.64963503649635,False,0,18,0.0
2014-04-20,REBEL,YEMEN,4,-5.0,10,-6.0,False,0,18,0.0
2014-04-20,SHIA,YEMEN,4,-9.5,8,-5.08021390374332,False,0,18,0.0
2014-04-21,SUNNI,REBEL,3,-2.0,10,-6.81114551083593,False,0,12,0.0
2014-04-21,REBEL,SHIITE,1,3.0,10,-2.85714285714286,False,0,12,0.0
2014-04-21,YEMEN,,4,-10.0,4,-6.00240096038415,False,0,12,0.0
2014-04-21,UNITED NATIONS,GOVERNMENT,1,5.0,2,-3.52075669994745,False,0,12,0.0
2014-04-21,YEMEN,,4,-5.0,4,-6.00240096038415,False,0,12,0.0
2014-04-21,YEMEN,,1,1.9,10,-2.7972027972028,False,0,12,0.0
2014-04-21,SUNNI,REBEL,3,-2.0,10,-6.81114551083593,False,0,12,0.0
2014-04-21,,YEMEN,4,-10.0,4,-6.00240096038415,False,0,12,0.0
2014-04-21,PRESIDENT,TURKEY,1,0.0,20,-0.45,False,0,12,0.0
2014-04-21,,YEMEN,1,2.8,10,-2.7972027972028,False,0,12,0.0
2014-04-21,THE EU,,2,-2.0,10,-7.1578947368421,False,0,12,0.0
2014-04-21,LAWMAKER,NAWAZ SHARIF,2,5.0,10,-5.55555555555555,False,0,12,0.0
2014-04-22,GUINEA,,1,0.0,10,-3.82513661202185,False,0,6,0.0
2014-04-22,SANAA,REBEL,1,3.0,10,-3.99002493765586,False,0,6,0.0
2014-04-22,CAPTAIN,PRISON,4,-5.0,10,-1.25523012552301,False,0,6,0.0
2014-04-22,KATOWICE,,1,0.0,10,-11.336032388664,False,0,6,0.0
2014-04-22,SUNNI,SHIITE,4,-10.0,10,-2.43902439024391,False,0,6,0.0
2014-04-22,LAUSANNE,,1,3.5,6,-1.64203612479474,False,0,6,0.0
2014-04-23,LEBANON,SYRIA,1,3.0,10,-1.60771704180064,False,0,11,0.0
2014-04-23,THE WHITE HOUSE,UNITED STATES,4,-10.0,1,-4.42890442890443,False,0,11,0.0
2014-04-23,SANAA,IRANIAN,1,0.4,6,-0.49342105263158,False,0,11,0.0
2014-04-23,YEMEN,IRANIAN,1,0.4,2,-0.49342105263158,False,0,11,0.0
2014-04-23,YEMEN,UNITED STATES,1,2.8,2,-4.30769230769231,False,0,11,0.0
2014-04-23,PRESIDENT,SAUDI ARABIA,2,5.0,1,1.19760479041916,False,0,11,0.0
2014-04-23,REBEL,SANAA,4,-9.5,9,0.515463917525779,False,0,11,0.0
2014-04-23,YEMEN,IRANIAN,1,0.4,2,-0.49342105263158,False,0,11,0.0
2014-04-23,UNITED STATES,YEMEN,1,1.9,2,-4.30769230769231,False,0,11,0.0
2014-04-23,BORDER GUARD,,3,-2.0,9,-4.00446933054572,False,0,11,0.0
2014-04-23,REBEL,SANA,4,-9.5,6,-1.94805194805194,False,0,11,0.0
2014-04-24,MOROCCO,MEDIA,1,0.4,2,-6.42907058001397,False,0,4,0.0
2014-04-24,UNSC,,4,-4.0,6,-4.04217926186291,False,0,4,0.0
2014-04-24,YEMEN,UNSC,4,-4.0,4,-4.04217926186291,False,0,4,0.0
2014-04-24,ICELAND,CANADA,2,-2.0,3,2.80112044817927,False,0,4,0.0
2014-04-25,SAUDI ARABIA,YEMEN,3,-2.0,1,-2.0,False,0,7,0.0
2014-04-25,YEMEN,SAUDI,2,5.0,1,-3.19488817891374,False,0,7,0.0
2014-04-25,TOYOTA,MILITARY,4,-10.0,10,-5.75959933222037,False,0,7,0.0
2014-04-25,OBAMA,YEMEN,1,0.0,5,-4.14634146341464,False,0,7,0.0
2014-04-25,PRESIDENT,SAUDI,2,5.0,1,-3.19488817891374,False,0,7,0.0
2014-04-25,YEMEN,ARMED MEN,3,-2.0,10,-5.75959933222037,False,0,7,0.0
2014-04-25,IRAN,YEMEN,1,-0.4,10,-1.9672131147541,False,0,7,0.0
2014-04-26,PRESIDENT,SAUDI,2,5.0,2,-3.26530612244898,False,0,2,0.0
